owner,brand,kms_driven,age,power,price,prediction
1,1,18346.0,2.0,110.0,43500.0,4836.541780754531
1,1,5095.0,5.0,150.0,41000.0,18503.961676036866
1,5,8000.0,4.0,150.0,50600.0,71045.72533675916
1,4,15600.0,8.0,250.0,95000.0,100948.17666898207
1,2,24500.0,5.0,500.0,110000.0,222103.76467377762
1,3,6843.0,4.0,100.0,42000.0,18796.89061414539
1,4,9396.0,3.0,125.0,42000.0,47843.918253211494
1,1,1210.0,3.0,150.0,52000.0,24830.147130846934
1,1,98581.0,9.0,150.0,19000.0,589.0955777929194
1,1,4000.0,5.0,100.0,34200.0,-8910.539003086262
1,4,46583.0,12.0,150.0,25000.0,31907.19866500332
1,3,3869.0,16.0,100.0,18000.0,-17546.527780660756
1,1,32791.0,12.0,100.0,16000.0,-31984.986179857246
1,3,25130.0,5.0,100.0,32000.0,14630.334675549195
1,2,12800.0,8.0,500.0,110000.0,213690.57945458702
1,3,17962.0,4.0,100.0,42000.0,18114.244620371654
1,1,18000.0,9.0,125.0,28000.0,-8204.534099596756
2,3,80000.0,10.0,150.0,34500.0,14460.094208493596
1,1,2351.0,2.0,200.0,143000.0,55285.65747607288
1,1,31782.0,6.0,220.0,52000.0,52296.110318103834
1,4,16664.0,7.0,150.0,65000.0,48963.2312626534
1,6,25999.0,6.0,110.0,28000.0,54286.70529727322
1,4,31000.0,7.0,125.0,32000.0,34342.21514844202
1,2,5100.0,6.0,350.0,120000.0,137805.80198316177
1,4,21000.0,5.0,160.0,55000.0,60281.03766971246
1,5,29878.0,4.0,150.0,75000.0,69702.53538696318
1,1,3694.0,4.0,400.0,148999.0,159042.4478080765
1,4,47293.0,5.0,125.0,30000.0,39429.58138728245
1,4,16974.0,4.0,125.0,42000.0,44334.83654317206
1,3,24720.0,5.0,100.0,32000.0,14655.506440766141
1,11,5000.0,6.0,250.0,160000.0,194620.11829182366
1,4,24063.0,3.0,160.0,67000.0,66180.65379591922
1,1,7200.0,3.0,160.0,65000.0,29958.739322605703
1,2,18000.0,7.0,500.0,120000.0,216415.161613548
1,2,16000.0,6.0,350.0,95000.0,137136.60139568686
1,4,34000.0,6.0,125.0,35000.0,37201.86531588422
1,2,9500.0,9.0,350.0,80000.0,128404.16452008621
1,1,25651.0,10.0,220.0,35000.0,40497.18503843683
1,1,26000.0,8.0,100.0,20400.0,-19392.720534011256
1,7,15000.0,5.0,200.0,105786.0,119891.99789238568
1,1,68917.0,16.0,150.0,6890.0,-18896.533219083925
1,1,24200.0,4.0,400.0,120000.0,157783.49117993336
1,5,25000.0,10.0,150.0,32600.0,51739.01510626904
1,7,3000.0,2.0,200.0,185000.0,129760.23393021441
1,4,40000.0,9.0,125.0,34000.0,27701.99657391323
1,4,52345.0,7.0,110.0,24000.0,24787.23018024293
1,1,11000.0,2.0,220.0,95000.0,65747.3471033408
1,1,20850.0,7.0,150.0,59999.0,11449.022920921561
1,4,10729.0,3.0,160.0,95000.0,66999.28871641376
1,1,39000.0,13.0,150.0,18000.0,-7928.2910412746205
1,12,40000.0,8.0,110.0,23000.0,121853.87409829047
2,1,23297.0,5.0,150.0,35000.0,8322.37790930485
1,2,18348.0,3.0,350.0,165000.0,146123.94844002114
1,4,25000.0,5.0,110.0,32000.0,32553.73176185679
1,12,15200.0,6.0,110.0,27000.0,129464.12655191134
1,12,8000.0,6.0,110.0,41000.0,129906.16730694064
1,8,200.0,4.0,150.0,84000.0,108781.81357969598
1,19,2000.0,3.0,800.0,1500000.0,605587.3702248458
1,1,47970.0,16.0,150.0,10800.0,-17610.501594695204
1,2,8000.0,3.0,500.0,152000.0,229204.44236812863
1,1,3500.0,6.0,200.0,95000.0,43039.77987743179
1,1,46000.0,5.0,150.0,60000.0,15992.617636526644
1,7,11300.0,5.0,200.0,128700.0,120119.1577248313
1,1,33000.0,9.0,220.0,41000.0,43089.83031093147
1,5,22617.0,9.0,150.0,19000.0,54929.15213264496
1,4,3747.0,3.0,110.0,50000.0,39946.217749076415
1,6,4474.0,3.0,100.0,34000.0,59243.37887515272
1,8,24336.0,4.0,150.0,50000.0,107299.99473755887
1,2,120000.0,17.0,350.0,41000.0,97269.39629840395
1,2,200.0,4.0,350.0,147000.0,144194.30290552112
1,1,53135.0,12.0,100.0,13000.0,-33233.99689101226
1,2,9820.0,3.0,350.0,115000.0,146647.52115653362
2,1,30711.0,9.0,200.0,40000.0,23173.591169856125
1,3,26000.0,13.0,100.0,23500.0,-9773.749105318828
1,3,32184.0,16.0,100.0,18500.0,-19284.914444362796
1,1,15000.0,4.0,150.0,56000.0,20939.682480496107
2,8,18000.0,5.0,150.0,45000.0,95581.07660641537
1,1,2564.0,2.0,100.0,39000.0,309.12501583560515
2,1,40000.0,11.0,220.0,28000.0,27508.32065482372
1,1,31651.0,5.0,220.0,41000.0,55347.986819434474
1,3,78882.0,18.0,100.0,14500.0,-28239.58473876584
1,4,21172.0,8.0,125.0,36000.0,31901.766963685935
1,3,60000.0,9.0,150.0,25000.0,27795.899190255397
1,1,2550.0,2.0,220.0,110000.0,66266.13104500713
1,2,8300.0,4.0,350.0,140000.0,143697.00705611316
1,2,20241.0,6.0,350.0,95000.0,136876.22711206478
1,6,11123.0,5.0,160.0,68000.0,85725.57213879145
1,3,9184.0,6.0,100.0,28000.0,12565.498343469393
1,1,3000.0,3.0,220.0,74000.0,63194.66968244671
1,3,45000.0,10.0,100.0,22000.0,-1808.7440960884705
1,2,5000.0,2.0,350.0,145000.0,149987.2766995771
2,6,23000.0,6.0,160.0,51000.0,72888.47508107174
1,2,3679.0,4.0,350.0,125000.0,143980.71126847295
3,4,89454.0,17.0,125.0,27000.0,-17813.04035101005
1,6,18000.0,5.0,160.0,45000.0,85303.36182318915
1,4,45000.0,10.0,110.0,20000.0,16106.671698808888
1,1,14788.0,3.0,150.0,46000.0,23996.53194032084
1,6,23000.0,3.0,100.0,32000.0,58105.9834546426
1,1,7708.0,4.0,150.0,38000.0,21387.371534061895
1,5,48500.0,11.0,150.0,37000.0,47252.40938212177
1,1,21000.0,7.0,125.0,29000.0,-2301.0501167834736
1,7,24451.0,3.0,200.0,125000.0,125399.42563760256
1,4,36000.0,11.0,125.0,28000.0,21859.907140409574
1,5,13013.0,3.0,150.0,121000.0,73781.78827644109
1,1,16725.0,5.0,200.0,95000.0,45271.67077818308
1,3,3500.0,2.0,110.0,46500.0,30586.145765353052
1,7,13400.0,4.0,390.0,160000.0,227464.62828699738
1,1,37000.0,8.0,100.0,22000.0,-20068.060576417134
1,1,5000.0,5.0,150.0,55000.0,18509.79415822128
1,2,15500.0,6.0,350.0,120000.0,137167.29867034167
2,1,26434.0,11.0,135.0,29000.0,-18377.73799729107
1,3,21358.0,5.0,100.0,30000.0,14861.914915545101
1,1,26000.0,7.0,100.0,20300.0,-16348.886718640177
1,3,52391.0,15.0,125.0,15000.0,-3740.816431582738
1,3,58137.0,10.0,100.0,25000.0,-2615.284290369018
1,2,20000.0,4.0,350.0,105000.0,142978.69082919054
1,6,10550.0,4.0,310.0,200000.0,171249.76816276845
1,2,50000.0,6.0,350.0,80000.0,135049.1867191596
1,4,61743.0,8.0,110.0,30000.0,21166.41039045999
1,2,31000.0,11.0,350.0,65800.0,120996.51407918711
1,1,54362.0,4.0,150.0,41999.0,18523.070230570636
1,1,6000.0,7.0,220.0,43000.0,50835.150773033514
1,8,45000.0,6.0,150.0,45000.0,99943.67013988258
1,4,9293.0,6.0,150.0,95000.0,52459.60430098574
1,1,25000.0,9.0,100.0,25000.0,-22375.15980007271
1,1,57000.0,7.0,200.0,42200.0,36711.33767399576
1,9,10619.0,6.0,750.0,345000.0,444254.2789198767
1,5,24000.0,9.0,150.0,30000.0,54844.24347094975
2,2,18057.0,5.0,350.0,115000.0,130990.06644292983
1,3,25392.0,4.0,100.0,40000.0,17658.083119001138
2,7,23000.0,5.0,390.0,115000.0,214767.3266180557
1,1,57791.0,11.0,180.0,19000.0,13494.748239760665
1,1,27700.0,7.0,200.0,45000.0,38510.19796876778
1,2,2100.0,6.0,350.0,95000.0,137989.98563109065
1,2,28097.0,10.0,350.0,80000.0,124218.57627120403
1,7,26400.0,8.0,390.0,120000.0,214491.16388448793
1,1,18000.0,6.0,150.0,25000.0,14667.831201825073
1,1,52000.0,15.0,180.0,15000.0,1674.9488133283812
1,1,30154.0,10.0,220.0,35000.0,40220.72538289559
1,3,61249.0,9.0,150.0,21000.0,27719.217398167675
1,3,35000.0,12.0,100.0,16600.0,-7282.466233734376
1,1,41932.0,5.0,150.0,35600.0,16242.3706631182
1,2,12827.0,4.0,500.0,120000.0,225864.25706324
1,3,19071.0,9.0,100.0,20000.0,2826.988988331883
1,5,2126.0,3.0,250.0,115800.0,129413.64615600927
1,1,52902.0,13.0,135.0,14000.0,-17026.316378962183
1,5,1954.0,3.0,150.0,115000.0,74460.75059725622
1,1,7230.0,7.0,200.0,44000.0,39766.94439313581
1,4,6500.0,5.0,150.0,93200.0,55674.9130925786
1,3,8000.0,3.0,125.0,60000.0,35510.55479127381
1,1,10000.0,8.0,100.0,22000.0,-18410.40774505725
1,1,1638.0,16.0,100.0,10951.0,-42247.69704669881
1,8,16257.0,5.0,110.0,31000.0,82766.78531756652
1,4,40600.0,7.0,150.0,40000.0,47493.691330378206
1,3,14882.0,7.0,100.0,26000.0,9171.838386132069
1,3,33632.0,7.0,125.0,28000.0,21761.554441885164
1,1,10160.0,4.0,100.0,36000.0,-6244.895611462467
1,5,37000.0,7.0,150.0,40000.0,60133.781960666776
1,1,27000.0,6.0,220.0,45900.0,52589.69905290246
1,7,7976.0,2.0,250.0,175000.0,156936.4623634669
1,6,54500.0,9.0,160.0,30000.0,70887.1255119035
1,6,35958.0,5.0,200.0,59999.0,106186.22067518062
1,1,36301.0,13.0,135.0,23000.0,-16007.105465873094
1,5,10500.0,3.0,150.0,121700.0,73936.07277885616
1,1,11000.0,5.0,150.0,54900.0,18141.42686236353
1,7,9000.0,4.0,200.0,150000.0,123304.19900361453
1,4,10060.0,4.0,250.0,173400.0,113463.6377336417
1,4,11000.0,13.0,110.0,30000.0,9062.584929222896
2,5,19443.0,8.0,125.0,18000.0,35362.90821201798
1,3,26000.0,8.0,110.0,30000.0,10941.765513660008
1,7,7123.0,3.0,200.0,170200.0,126463.27038803975
1,3,50000.0,8.0,100.0,20000.0,3971.9507881055615
1,3,11700.0,16.0,223.0,23000.0,49577.74167181378
1,4,48824.0,12.0,125.0,22000.0,18028.74962469186
2,5,19000.0,6.0,150.0,35000.0,55218.63748341291
1,3,13000.0,8.0,125.0,30000.0,19984.412967870274
1,1,18000.0,3.0,160.0,65000.0,29295.67819006175
1,1,93968.0,8.0,100.0,15500.0,-23565.585261487868
1,11,5000.0,6.0,250.0,160000.0,194620.11829182366
1,2,417.0,2.0,500.0,215000.0,232713.8310509146
1,6,43000.0,7.0,160.0,40200.0,77680.83045970635
1,2,1380.0,2.0,410.0,184000.0,183187.59822081856
1,2,16589.0,8.0,350.0,90000.0,131012.77237540136
1,3,23588.0,12.0,100.0,19000.0,-6581.831637012932
1,4,15000.0,9.0,250.0,65000.0,97941.17958319678
1,3,21000.0,4.0,110.0,43000.0,23424.07352169245
1,2,32000.0,9.0,350.0,71299.0,127022.78716061964
1,4,16500.0,6.0,125.0,35526.0,38276.26992880266
1,3,53000.0,4.0,100.0,35000.0,15963.102401661003
1,2,15078.0,7.0,350.0,100000.0,134149.37335477927
1,8,720.0,4.0,150.0,88000.0,108749.88841405498
1,3,28653.0,8.0,100.0,31500.0,5282.540232218133
1,7,21000.0,6.0,390.0,150000.0,220910.3620815021
1,7,28000.0,6.0,390.0,142600.0,220480.60023633472
1,2,7500.0,3.0,350.0,137000.0,146789.95651093195
1,3,13010.0,10.0,100.0,17000.0,155.2675363264425
1,1,15202.0,9.0,150.0,35000.0,5708.111704680166
1,4,11047.0,3.0,110.0,50000.0,39498.03753911615
1,2,10000.0,5.0,350.0,134100.0,140548.8025069157
1,4,55562.0,8.0,110.0,20000.0,21545.890099742785
1,2,8000.0,4.0,350.0,130000.0,143715.42542090605
1,14,110.0,8.0,675.0,600000.0,459684.5663057732
1,6,29238.0,16.0,110.0,10000.0,23649.510198348537
1,3,38987.0,15.0,100.0,14000.0,-16658.747747945097
1,5,53005.0,7.0,150.0,35000.0,59151.16219896624
1,1,15000.0,6.0,180.0,40000.0,31341.051476124238
1,1,23000.0,3.0,200.0,120000.0,50974.08761200735
1,8,13223.0,12.0,1300.0,850000.0,715711.3391852628
1,4,35000.0,9.0,250.0,125000.0,96713.28859700427
1,7,17800.0,5.0,200.0,130000.0,119720.09315431873
3,3,40155.0,14.0,223.0,17000.0,35790.267041554136
1,2,3300.0,5.0,410.0,115000.0,173938.2192400308
1,1,31969.0,4.0,100.0,27000.0,-7583.849337356085
1,1,21300.0,4.0,400.0,139000.0,157961.53537293128
1,5,15465.0,3.0,250.0,86000.0,128594.7042627682
1,5,43000.0,5.0,150.0,55000.0,65853.08229555118
1,3,17507.0,7.0,100.0,27000.0,9010.677694194303
1,4,22422.0,9.0,125.0,30500.0,28781.189961677825
1,2,8500.0,13.0,350.0,78000.0,116290.22380791152
2,4,18374.0,5.0,160.0,57000.0,51378.17957600132
1,3,11309.0,2.0,100.0,46000.0,24610.370187670764
1,8,5000.0,6.0,125.0,40000.0,88658.58825695903
1,1,17187.0,5.0,200.0,70000.0,45243.30649640203
1,6,21400.0,4.0,200.0,68000.0,110123.83633940124
1,9,27000.0,4.0,883.0,540000.0,522437.63814861956
1,1,17000.0,14.0,135.0,18000.0,-17865.963085019095
2,2,25555.0,5.0,350.0,100000.0,130529.73011220629
1,3,23000.0,3.0,100.0,42000.0,20848.772696320855
1,5,37000.0,12.0,150.0,30500.0,44914.61288381138
1,1,22000.0,6.0,150.0,20000.0,14422.253004586571
1,2,6646.0,6.0,350.0,112000.0,137710.88600992912
1,4,12308.0,7.0,125.0,35000.0,35489.80206413753
1,8,85000.0,6.0,150.0,34000.0,97487.88816749757
1,5,24000.0,5.0,150.0,62000.0,67019.57873243406
1,3,25729.0,7.0,100.0,30000.0,8505.891709770563
1,6,13890.0,3.0,200.0,95000.0,113628.74322008759
1,2,16000.0,6.0,500.0,130000.0,219581.78452753834
2,1,27000.0,5.0,220.0,59999.0,46569.452688075326
1,3,50000.0,10.0,150.0,21000.0,25366.01086798057
1,6,5200.0,3.0,160.0,82000.0,92176.87968509451
1,3,11799.0,4.0,100.0,38000.0,18492.61922776689
1,9,9000.0,6.0,750.0,428600.0,444353.676695209
1,2,20000.0,3.0,350.0,130000.0,146022.52464456164
1,3,23000.0,3.0,110.0,48000.0,26345.11823844428
1,2,11811.0,9.0,350.0,65000.0,128262.28171663165
1,1,20000.0,5.0,220.0,65000.0,56063.29471344092
2,1,55000.0,11.0,150.0,16400.0,-11887.016379684675
1,3,20000.0,5.0,100.0,24600.0,14945.288713507573
1,2,60045.0,12.0,350.0,47000.0,116169.47557911796
1,7,60000.0,8.0,200.0,79990.0,107997.7417273393
1,2,28000.0,6.0,350.0,120000.0,136399.86680397135
1,1,12000.0,5.0,220.0,76900.0,56554.45110791792
1,3,8000.0,3.0,100.0,48000.0,21769.690935965235
1,2,25351.0,7.0,500.0,100000.0,215963.85028157296
1,3,27877.0,4.0,110.0,35000.0,23001.86320609016
1,2,16000.0,5.0,350.0,120000.0,140180.43521105795
3,1,59162.0,9.0,135.0,17000.0,-23363.471356552545
1,5,24263.0,5.0,150.0,88000.0,67003.43196596565
1,1,15798.0,4.0,100.0,29500.0,-6591.038080470134
1,1,30000.0,5.0,150.0,44800.0,16974.93042548065
1,2,21000.0,5.0,350.0,119000.0,139873.46246450982
1,1,7334.0,7.0,100.0,30000.0,-15202.896061226711
1,1,49500.0,8.0,125.0,20000.0,-7094.628587478874
1,2,6200.0,4.0,350.0,131100.0,143825.93560966337
4,3,2009.0,12.0,100.0,23000.0,-32449.239198055177
1,1,31634.0,8.0,150.0,25000.0,7743.110285795483
2,4,15000.0,3.0,125.0,55000.0,38435.78301868214
1,5,30100.0,9.0,150.0,23600.0,54469.73672016103
1,2,25000.0,7.0,350.0,105000.0,133540.2166365292
1,5,50000.0,6.0,150.0,30000.0,62379.48663501274
1,7,19495.0,5.0,200.0,130000.0,119616.02939323893
1,1,34716.0,7.0,125.0,24000.0,-3143.137755114294
1,5,33000.0,6.0,150.0,50000.0,63423.19397327637
1,11,10016.0,6.0,250.0,218000.0,194312.16323248658
1,3,15000.0,16.0,160.0,15000.0,14748.16274371439
1,3,13400.0,4.0,150.0,45000.0,45876.05426493935
1,2,39000.0,8.0,350.0,85000.0,129636.85913082333
1,2,13431.0,6.0,350.0,99000.0,137294.3239928633
1,7,3749.0,4.0,390.0,154000.0,228057.14708238456
1,7,6000.0,4.0,390.0,215000.0,227918.9479518886
1,5,38000.0,9.0,150.0,21000.0,53984.71978061499
2,5,26000.0,12.0,150.0,25000.0,36525.87274601904
1,1,15000.0,5.0,135.0,42000.0,9651.330351939876
1,3,21775.0,6.0,100.0,34000.0,11792.479573111901
1,6,34000.0,7.0,180.0,36000.0,89226.07248773986
1,2,8600.0,5.0,350.0,109900.0,140634.75487594918
1,3,14649.0,6.0,100.0,25000.0,12229.977131492291
1,1,46589.0,11.0,135.0,16000.0,-10551.064958428353
1,9,16523.0,5.0,750.0,395000.0,446935.6393161238
1,3,70600.0,25.0,100.0,21000.0,-49037.95178898109
1,5,7500.0,3.0,150.0,78000.0,74120.25642678504
1,1,3500.0,6.0,220.0,60000.0,54032.47096167866
1,13,10800.0,3.0,600.0,440000.0,420605.7658318091
1,8,700.0,3.0,150.0,125000.0,111794.95012041226
2,3,658.0,4.0,223.0,50000.0,77717.58588954543
1,1,16833.0,5.0,150.0,50000.0,17783.312456240485
1,2,500.0,39.0,350.0,115000.0,37641.70100274042
1,1,4877.0,2.0,100.0,38500.0,167.11942328244186
1,3,20000.0,10.0,100.0,15600.0,-273.8803633478383
1,10,10800.0,5.0,650.0,480300.0,404742.61515336233
1,2,25000.0,5.0,350.0,95000.0,139627.88426727132
2,5,70000.0,12.0,125.0,9400.0,20083.648721086938
1,1,47057.0,9.0,100.0,20500.0,-23729.339374195115
1,5,16984.0,7.0,150.0,60000.0,61362.655259648236
1,2,20000.0,4.0,350.0,105200.0,142978.69082919054
1,2,12000.0,5.0,350.0,132400.0,140426.01340829645
1,2,17000.0,7.0,350.0,90000.0,134031.3730310062
1,1,14900.0,4.0,220.0,69600.0,59420.24073029109
1,2,6000.0,9.0,500.0,93000.0,211064.22857452137
1,8,12266.0,3.0,150.0,70000.0,111084.86076309711
1,2,32000.0,7.0,350.0,94049.0,133110.45479136182
2,6,20000.0,5.0,180.0,48000.0,87109.18362861856
1,2,41000.0,9.0,350.0,75000.0,126470.23621683301
1,4,16000.0,7.0,250.0,68000.0,103967.45266462931
1,2,18120.0,5.0,350.0,110000.0,140050.27876652154
1,15,16000.0,10.0,1200.0,680000.0,753598.5505007553
1,2,40000.0,12.0,500.0,65000.0,199845.31245188083
1,1,7500.0,4.0,150.0,76000.0,21400.141600318297
1,5,10144.0,3.0,250.0,90000.0,128921.3846596447
1,1,29858.0,4.0,100.0,27000.0,-7454.245443763466
1,8,39022.0,11.0,150.0,30009.0,85091.51767880014
1,4,43500.0,5.0,110.0,45000.0,31417.932599628723
1,1,9500.0,7.0,220.0,50000.0,50620.269850449826
1,2,16000.0,4.0,350.0,125600.0,143224.26902642904
1,1,20000.0,7.0,125.0,29900.0,-2239.6555674738484
1,1,47853.0,9.0,100.0,22000.0,-23778.209435445577
1,4,69761.0,9.0,125.0,19000.0,25874.833391909473
1,3,26886.0,10.0,100.0,17000.0,-696.643229893918
1,2,34548.0,7.0,350.0,90000.0,132954.0214797209
1,2,7800.0,5.0,350.0,110000.0,140683.87051539688
1,8,5862.0,2.0,250.0,155000.0,169485.32069348136
1,1,28100.0,8.0,150.0,42000.0,7960.078623055699
2,6,35000.0,11.0,110.0,10000.0,29450.84370188367
1,4,6518.0,2.0,110.0,57000.0,42819.92726831052
1,4,2200.0,4.0,160.0,78000.0,64479.08901210448
1,5,38000.0,7.0,150.0,43000.0,60072.38741135715
1,2,18000.0,5.0,350.0,101900.0,140057.6461124387
1,6,23481.0,5.0,180.0,45000.0,95959.54938266995
1,1,15000.0,8.0,220.0,45000.0,47238.76601387581
1,6,17000.0,3.0,310.0,185000.0,173897.60713509243
1,2,35006.0,5.0,500.0,110000.0,221458.75353873067
1,8,1408.0,3.0,150.0,95000.0,111751.48277950105
1,1,53190.0,10.0,180.0,20000.0,16821.05837650533
1,5,36226.0,5.0,150.0,52000.0,66268.96897257458
1,2,5192.0,4.0,500.0,155000.0,226333.00444721896
1,1,42300.0,11.0,150.0,22000.0,-2043.2254232542182
1,4,23298.0,5.0,125.0,35000.0,40902.743597966924
1,4,33000.0,10.0,125.0,23200.0,25087.92460370953
1,1,23511.0,4.0,220.0,68000.0,58891.5722661859
1,1,35466.0,5.0,150.0,32000.0,16639.347818954237
1,1,20000.0,3.0,220.0,65200.0,62150.96234418308
2,6,2402.0,3.0,310.0,220000.0,165729.76458571613
2,13,11500.0,3.0,600.0,475000.0,411498.70946709416
1,2,8800.0,7.0,350.0,91161.0,134534.80833534512
1,1,8000.0,5.0,150.0,70000.0,18325.610510292405
1,3,15000.0,6.0,110.0,35800.0,17704.773186808045
1,2,9858.0,4.0,350.0,125000.0,143601.3543482888
1,1,59886.0,5.0,150.0,52843.0,15140.092924813187
1,4,39000.0,10.0,125.0,24990.0,24719.557307851777
1,1,4600.0,4.0,400.0,147700.0,158986.82434640202
2,1,1234.0,7.0,220.0,50000.0,42063.67701484497
1,12,13154.0,5.0,300.0,100000.0,237064.13891551516
1,2,10000.0,9.0,500.0,95000.0,210818.65037728287
1,2,10613.0,8.0,350.0,63000.0,131379.66620207566
1,2,2600.0,4.0,350.0,123800.0,144046.95598717802
1,7,30000.0,9.0,200.0,64999.0,106795.74439125699
