owner,brand,kms_driven,age,power,price,prediction
1,2,1400.0,6.0,500.0,140900.0,220478.14494745887
1,2,14555.0,6.0,350.0,91000.0,137225.31651943928
1,1,1501.0,2.0,100.0,40000.0,374.38742175173684
1,1,2700.0,2.0,160.0,80000.0,33278.848609870096
1,3,29000.0,5.0,150.0,40000.0,41874.4654803381
1,4,22167.0,10.0,110.0,30000.0,17508.493443195548
1,1,42585.0,5.0,220.0,55000.0,54676.69881728303
1,19,1911.0,5.0,1090.0,1350000.0,758899.1874305718
1,4,15000.0,8.0,250.0,130000.0,100985.01339856784
1,1,35583.0,15.0,125.0,13000.0,-27547.03735233438
1,5,35000.0,6.0,150.0,47000.0,63300.40487465712
1,6,893.0,2.0,160.0,94000.0,95485.13982434214
1,3,22518.0,5.0,100.0,33000.0,14790.697238345936
1,2,1450.0,5.0,500.0,149100.0,223518.90903536452
1,3,21000.0,7.0,125.0,39000.0,22537.09038876435
1,2,16500.0,39.0,350.0,125000.0,36659.38821378641
1,1,24400.0,5.0,220.0,75000.0,55793.15869647857
1,3,10883.0,5.0,100.0,42000.0,15505.022819563412
1,1,34640.0,6.0,200.0,75000.0,41127.95361193006
1,2,20513.0,10.0,350.0,80800.0,124684.19253316823
1,1,11170.0,6.0,200.0,100000.0,42568.88368422697
1,5,50000.0,8.0,150.0,54500.0,56291.81900427057
1,1,24510.0,5.0,100.0,25000.0,-10169.741209426677
1,1,9324.0,4.0,400.0,135000.0,158696.79649546335
2,4,15000.0,6.0,110.0,23500.0,21059.763259383748
1,1,50732.0,10.0,125.0,18000.0,-13257.93430297049
2,6,28454.0,4.0,160.0,43000.0,78641.2968398792
1,3,32030.0,7.0,150.0,30000.0,35600.772365187775
1,6,19500.0,6.0,180.0,40000.0,93160.12726810049
1,7,18331.0,5.0,200.0,118000.0,119687.49264863534
1,1,38752.0,9.0,100.0,23132.0,-23219.457642178677
1,5,32375.0,8.0,150.0,45000.0,57373.897935852714
1,2,9648.0,4.0,350.0,132000.0,143614.24720364378
1,1,28000.0,12.0,180.0,25000.0,12279.919442872626
1,5,24581.0,4.0,150.0,60000.0,70027.74231465625
1,1,23931.0,4.0,400.0,115000.0,157800.00631369767
1,8,9200.0,3.0,150.0,100000.0,111273.09645128045
1,5,5382.0,5.0,150.0,45000.0,68162.62245148067
1,7,18000.0,6.0,390.0,105000.0,221094.54572943097
1,6,9772.0,3.0,200.0,93000.0,113881.56597414463
1,5,1800.0,2.0,150.0,105000.0,77514.039173221
1,1,15000.0,4.0,200.0,90000.0,48421.41019111326
1,1,14544.0,3.0,220.0,68000.0,62485.93100521639
1,2,21000.0,4.0,350.0,110000.0,142917.29627988092
1,3,59000.0,15.0,100.0,17000.0,-17887.436863278628
1,12,14407.0,5.0,300.0,124000.0,236987.21154523018
1,1,2347.0,6.0,100.0,28000.0,-11852.88762844853
1,10,11000.0,5.0,650.0,550000.0,404730.3362435004
1,5,17999.0,9.0,150.0,19000.0,55212.67216135681
1,3,55000.0,8.0,125.0,27000.0,17405.84189686601
1,4,22310.0,11.0,125.0,23000.0,22700.398520458344
2,5,47486.0,11.0,150.0,40000.0,38250.58327492351
1,7,7500.0,4.0,390.0,212000.0,227826.85612792417
3,5,40000.0,8.0,150.0,54000.0,38777.60413697039
1,3,40457.0,7.0,100.0,30000.0,7601.672787538402
2,1,28081.0,6.0,220.0,48000.0,43459.25136490054
1,6,35688.0,6.0,180.0,36000.0,92166.27230387628
1,2,5541.0,4.0,500.0,128000.0,226311.5777495099
1,9,1200.0,6.0,750.0,430000.0,444832.5541798241
1,6,5700.0,3.0,310.0,180000.0,174591.3655422912
1,5,30112.0,8.0,150.0,50000.0,57512.833800940396
1,2,24000.0,8.0,350.0,117000.0,130557.77737046771
1,7,13000.0,5.0,200.0,125000.0,120014.78699100493
1,2,8500.0,5.0,350.0,128000.0,140640.89433088014
1,4,9213.0,9.0,150.0,18000.0,43333.014418817256
1,4,37000.0,7.0,150.0,35000.0,47714.71170789286
3,2,23569.0,7.0,500.0,92000.0,197945.09500804625
1,2,8000.0,7.0,350.0,90000.0,134583.92397479282
1,3,34000.0,10.0,150.0,21000.0,26348.323656934575
1,1,44400.0,8.0,220.0,42000.0,45433.766264172824
2,12,6000.0,4.0,300.0,140000.0,231483.1091564491
1,1,25483.0,3.0,220.0,75000.0,61814.336030318416
2,1,30000.0,14.0,150.0,12200.0,-19483.65409305729
1,3,14399.0,4.0,100.0,45000.0,18332.993399561863
1,2,14900.0,3.0,350.0,115000.0,146335.63684604072
1,3,26000.0,9.0,100.0,25000.0,2401.5861561654892
1,4,140.0,3.0,160.0,87000.0,67649.3955990534
1,1,12944.0,7.0,220.0,55000.0,50408.827022627476
1,3,12000.0,13.0,100.0,20000.0,-8914.225414984074
1,12,37000.0,8.0,110.0,35000.0,122038.05774621935
1,5,15684.0,10.0,150.0,48000.0,52310.96672763751
1,3,15000.0,4.0,110.0,40000.0,23792.440817550203
1,1,25398.0,7.0,125.0,35000.0,-2571.0633446472057
1,1,11800.0,5.0,220.0,75000.0,56566.730017779846
1,2,20783.0,5.0,350.0,98000.0,139886.78508171003
2,3,45000.0,10.0,223.0,29500.0,56732.225891831535
1,5,18100.0,4.0,250.0,90000.0,125389.09580996625
1,5,7500.0,4.0,150.0,72000.0,71076.42261141397
1,3,7000.0,4.0,125.0,57000.0,32528.115525212357
1,4,27281.0,5.0,160.0,29515.0,59895.41850549869
1,1,5578.0,6.0,220.0,83000.0,53904.893088213255
1,6,7157.0,2.0,200.0,106000.0,117085.94653596041
1,3,12068.0,3.0,100.0,42500.0,21519.93790937368
3,11,27000.0,7.0,250.0,140000.0,172097.44403124438
1,4,24000.0,8.0,110.0,25000.0,23483.624865053178
1,4,15000.0,6.0,160.0,50400.0,57605.57115019912
1,1,9131.0,6.0,125.0,36000.0,1471.4756043435482
1,4,800.0,2.0,160.0,89000.0,70652.70901188013
1,2,9000.0,6.0,350.0,95000.0,137566.36324085423
1,2,13624.0,5.0,350.0,140000.0,140326.30866021762
1,1,39500.0,8.0,220.0,44600.0,45734.59955578999
1,5,14615.0,12.0,150.0,36000.0,46288.92987010734
1,7,37326.0,5.0,390.0,150000.0,222951.86848484422
1,2,14000.0,6.0,500.0,130000.0,219704.5736261576
1,1,10653.0,3.0,220.0,71000.0,62724.81719658016
1,6,31000.0,10.0,110.0,22000.0,41804.33589469145
1,3,35600.0,7.0,100.0,31500.0,7899.866113535252
1,3,12580.0,6.0,125.0,27000.0,26097.86630932249
1,3,15000.0,5.0,110.0,35100.0,20748.607002179124
1,5,32231.0,9.0,150.0,36000.0,54338.90493558222
1,6,6222.0,2.0,100.0,46000.0,62179.89501833057
1,3,34700.0,6.0,223.0,42000.0,78604.00519140322
2,1,27135.0,5.0,150.0,43000.0,8086.745629054509
2,3,30000.0,13.0,223.0,16900.0,48521.642685362676
1,1,33000.0,5.0,180.0,40400.0,33279.78340392206
1,12,6000.0,3.0,300.0,105000.0,243591.02315201837
1,1,28854.0,4.0,220.0,50000.0,58563.541189224576
1,5,39000.0,9.0,150.0,34000.0,53923.32523130537
1,4,14489.0,4.0,110.0,23000.0,36242.88368502134
1,1,10100.0,8.0,150.0,50000.0,9065.180510628954
2,1,23500.0,5.0,220.0,60000.0,46784.333610659014
1,4,59589.0,6.0,150.0,42000.0,49371.704048908825
1,1,22500.0,4.0,200.0,101300.0,47960.95107129107
1,4,49000.0,7.0,125.0,22000.0,33237.11326086876
1,1,12700.0,7.0,200.0,45900.0,39431.11620841216
1,1,39637.0,14.0,180.0,15000.0,5477.803441814358
1,1,28000.0,8.0,125.0,21700.0,-5774.64577732193
1,7,12888.0,4.0,200.0,127600.0,123065.4969958987
2,5,28700.0,6.0,150.0,46000.0,54623.110355109544
1,6,16592.0,6.0,100.0,22000.0,49367.898280505426
1,2,9219.0,3.0,350.0,120000.0,146684.41928066872
1,1,4000.0,5.0,200.0,113500.0,46052.91641814806
1,3,90000.0,16.0,100.0,15000.0,-22834.50170724809
1,1,21000.0,14.0,125.0,20000.0,-23607.886824381036
2,5,20000.0,4.0,150.0,80000.0,61244.91056484544
1,6,18204.0,6.0,160.0,33000.0,82247.00351975892
1,3,42000.0,12.0,100.0,18000.0,-7712.228078901753
1,4,57000.0,8.0,150.0,36600.0,43442.98690632927
1,6,31100.0,5.0,180.0,65000.0,95491.78431147993
1,3,21389.0,12.0,150.0,10000.0,21034.9026875361
1,2,44777.0,6.0,350.0,90000.0,135369.8504502038
3,9,14000.0,6.0,750.0,330000.0,425918.54358826444
1,6,33767.0,4.0,110.0,32000.0,59897.46006897821
1,3,25536.0,9.0,150.0,22000.0,29911.800937662323
1,4,17000.0,7.0,150.0,50000.0,48942.60269408536
1,7,26000.0,6.0,200.0,110000.0,116172.82403460871
1,3,25430.0,7.0,100.0,32000.0,8524.248680014141
1,1,15508.0,6.0,100.0,26000.0,-12660.901291912509
1,2,45000.0,8.0,350.0,85000.0,129268.49183496558
1,1,35000.0,5.0,220.0,60000.0,55142.37647379654
2,5,28000.0,6.0,150.0,40000.0,54666.08653962628
1,2,22000.0,7.0,350.0,90000.0,133724.40028445807
1,7,167.0,2.0,390.0,200000.0,234364.7299887538
1,1,24220.0,5.0,220.0,58000.0,55804.2097153543
1,4,20000.0,7.0,110.0,24100.0,26773.03687766276
1,5,38724.0,7.0,150.0,45000.0,60027.93775765698
1,2,17000.0,9.0,350.0,95000.0,127943.70540026402
1,1,17000.0,5.0,150.0,43000.0,17773.059566505777
1,3,14423.0,10.0,100.0,20000.0,68.51703815194196
1,5,7000.0,5.0,150.0,103000.0,68063.2860706977
1,1,10164.0,4.0,400.0,94000.0,158645.22507404326
1,4,15768.0,6.0,125.0,28000.0,38321.21073889731
1,6,6000.0,3.0,310.0,190000.0,174572.9471774983
2,3,21884.0,8.0,100.0,32000.0,-3365.96024370323
1,2,16689.0,5.0,350.0,110000.0,140138.13436658366
1,3,61421.0,8.0,100.0,27000.0,3270.763640440331
1,3,19151.0,4.0,100.0,47000.0,18041.246501242524
1,2,38430.0,10.0,350.0,80000.0,123584.18639318766
1,5,26000.0,9.0,150.0,70000.0,54721.454372330496
1,4,8152.0,3.0,160.0,70500.0,67157.50246998468
1,3,19617.0,6.0,100.0,26000.0,11924.969010522072
1,1,22000.0,6.0,150.0,45000.0,14422.253004586571
2,4,46915.0,10.0,125.0,28000.0,15169.539269867877
1,1,45244.0,9.0,150.0,21000.0,3863.6966543204035
1,1,2981.0,4.0,220.0,66000.0,60152.00236351251
1,2,23000.0,6.0,350.0,115000.0,136706.83955051948
1,1,51503.0,8.0,180.0,24000.0,23012.298611932827
1,1,15000.0,4.0,150.0,44000.0,20939.682480496107
1,3,10000.0,14.0,100.0,19500.0,-11835.270131735902
1,6,18454.0,4.0,160.0,54000.0,88319.32251317367
1,12,34409.0,7.0,110.0,18700.0,125240.96483885167
1,6,27030.0,4.0,200.0,75000.0,109778.18502678805
1,4,6000.0,3.0,250.0,190000.0,116756.73341920988
1,2,60000.0,4.0,350.0,100000.0,140522.90885680553
1,1,9200.0,5.0,180.0,51000.0,34740.97367749114
2,11,13000.0,7.0,650.0,304952.0,401874.86958671466
1,1,40976.0,5.0,150.0,34000.0,16301.063852258201
1,1,19225.0,6.0,100.0,25000.0,-12889.104831696386
1,5,2600.0,5.0,150.0,102000.0,68333.42208766004
1,3,26000.0,8.0,100.0,24000.0,5445.4199715365685
1,5,13000.0,6.0,150.0,75000.0,64651.08495946888
1,2,8179.0,3.0,350.0,105000.0,146748.26961195073
1,2,33800.0,6.0,350.0,110000.0,136043.77841797553
1,1,72901.0,16.0,125.0,12000.0,-32881.992958842064
1,2,15437.0,7.0,350.0,90000.0,134127.33271157712
1,4,18110.0,6.0,125.0,37000.0,38177.42470441417
1,1,9600.0,5.0,150.0,48999.0,18227.379231397004
1,2,3136.0,5.0,500.0,158300.0,223415.39782522846
1,7,11500.0,5.0,390.0,150000.0,224537.44411531463
1,2,3600.0,3.0,500.0,190000.0,229474.57838509098
2,3,19233.0,11.0,100.0,18000.0,-12334.704739596651
1,4,52000.0,12.0,150.0,30000.0,31574.62439139308
1,4,10000.0,5.0,110.0,41000.0,33474.65000150117
1,2,5921.0,6.0,500.0,110000.0,220200.58019003004
2,5,13600.0,4.0,150.0,72000.0,61637.835680427044
1,2,3000.0,8.0,350.0,101500.0,131847.06290596985
1,3,10000.0,5.0,100.0,35000.0,15559.234206603825
1,10,3805.0,7.0,300.0,170000.0,206712.30842072086
3,2,36000.0,11.0,350.0,60000.0,102561.38097224255
1,6,6639.0,9.0,180.0,30000.0,84818.22112065835
1,1,4900.0,5.0,150.0,70000.0,18515.933613152243
1,7,10500.0,5.0,200.0,121900.0,120168.273364279
1,7,9500.0,4.0,390.0,190000.0,227704.06702930492
1,2,18000.0,8.0,350.0,95500.0,130926.14466632546
1,3,18652.0,8.0,110.0,31500.0,11392.892661987134
1,8,14000.0,4.0,150.0,60000.0,107934.56879922315
1,2,11191.0,4.0,500.0,130000.0,225964.69854591053
1,5,22500.0,7.0,150.0,45000.0,61024.00292565634
1,4,78000.0,10.0,150.0,33000.0,36066.03374008498
1,1,50028.0,11.0,180.0,30000.0,13971.354126051287
1,2,29000.0,5.0,500.0,132100.0,221827.4892018843
1,7,19321.0,4.0,200.0,130000.0,122670.54586018987
1,8,7500.0,5.0,150.0,70000.0,105289.79955436462
1,2,17400.0,9.0,350.0,92000.0,127919.14758054017
1,1,35596.0,5.0,150.0,46000.0,16631.366527543985
1,6,64831.0,5.0,180.0,48000.0,93420.88476871695
1,4,5000.0,2.0,150.0,89000.0,64898.50636265628
1,4,8970.0,4.0,250.0,90600.0,113530.5577923892
1,7,13000.0,4.0,390.0,145000.0,227489.18610672123
1,3,38385.0,11.0,125.0,30000.0,9294.410887532198
1,12,18000.0,7.0,110.0,29000.0,126248.38799847332
1,3,36000.0,5.0,150.0,41000.0,41444.70363517072
1,3,12537.0,6.0,100.0,25000.0,12359.64241963422
1,1,6150.0,3.0,150.0,50000.0,24526.858057257385
1,5,7000.0,4.0,125.0,47000.0,57366.256030760196
1,3,40000.0,5.0,100.0,27500.0,13717.39772731506
1,7,7000.0,3.0,390.0,170000.0,230901.38721795008
1,4,34000.0,7.0,250.0,90000.0,102862.35077705605
2,1,17100.0,8.0,100.0,25000.0,-27910.389225353807
1,9,10334.0,5.0,883.0,700000.0,520417.00589204265
1,3,18000.0,6.0,125.0,23000.0,25765.10785206432
1,2,73000.0,7.0,350.0,83000.0,130593.27826966716
1,7,19000.0,3.0,390.0,214000.0,230164.65262623457
1,1,23266.0,9.0,150.0,28000.0,5213.026059047348
1,2,26157.0,4.0,410.0,150000.0,175578.75784183177
1,6,40000.0,13.0,160.0,30000.0,59602.011215408755
1,3,43000.0,9.0,125.0,21000.0,15098.742673210436
1,4,12552.0,8.0,125.0,33000.0,32430.987978734905
1,1,25000.0,8.0,125.0,21000.0,-5590.462129393054
1,7,21250.0,5.0,390.0,155000.0,223938.84725954576
1,4,10000.0,4.0,110.0,45000.0,36518.48381687225
1,3,19000.0,4.0,100.0,36000.0,18050.517078188263
1,2,50000.0,5.0,500.0,128700.0,220538.20366638218
1,2,4600.0,7.0,500.0,124000.0,217237.84857429698
3,1,60000.0,11.0,220.0,21305.0,17216.349488433
1,1,30000.0,4.0,150.0,42000.0,20018.764240851728
1,2,40497.0,5.0,350.0,96000.0,138676.4529366201
1,7,51600.0,6.0,390.0,125000.0,219031.68887262756
2,3,26000.0,7.0,100.0,26600.0,-574.8263932905611
2,1,3325.0,5.0,150.0,42200.0,9548.549848116687
1,2,20986.0,4.0,350.0,125000.0,142918.15580357128
1,3,18000.0,9.0,100.0,26000.0,2892.7425506424916
1,6,23522.0,5.0,100.0,24000.0,51986.267869160816
1,2,24203.0,7.0,350.0,75000.0,133589.14809232892
1,2,23719.0,5.0,350.0,120000.0,139706.53068493697
1,4,20000.0,8.0,125.0,22000.0,31973.721375476816
1,1,15047.0,3.0,150.0,35500.0,23980.630752049634
1,1,47204.0,13.0,135.0,17000.0,-16676.490236995938
1,1,31006.0,5.0,150.0,35000.0,16913.167508875165
1,2,10000.0,3.0,500.0,140000.0,229081.65326950938
1,1,30500.0,5.0,150.0,40000.0,16944.233150825836
1,3,21999.0,14.0,100.0,14000.0,-12571.943328902096
1,6,36000.0,6.0,180.0,44000.0,92147.11720449167
1,4,5900.0,2.0,110.0,54000.0,42857.86909978387
2,9,13900.0,7.0,750.0,340000.0,431944.92940802255
1,2,22500.0,10.0,350.0,88000.0,124562.20156368999
1,1,12000.0,10.0,100.0,26000.0,-24620.864474418664
1,2,13000.0,8.0,500.0,109500.0,213678.3005447251
1,6,25560.0,12.0,180.0,22000.0,74525.07340705769
1,4,25000.0,9.0,150.0,26500.0,42363.7786688662
1,3,4544.0,2.0,100.0,41000.0,25025.70431375038
1,2,2382.0,2.0,350.0,175000.0,150148.00762966968
1,4,30000.0,7.0,150.0,36000.0,48144.473553060234
2,2,21407.0,5.0,410.0,92500.0,163762.46795548324
1,2,36000.0,15.0,350.0,81865.0,108514.20607115467
1,1,75000.0,9.0,125.0,26000.0,-11704.023410245398
1,1,82289.0,11.0,100.0,14000.0,-31980.05976621399
1,5,4500.0,5.0,320.0,246800.0,161654.6466600701
1,4,13680.0,9.0,150.0,40000.0,43058.76496705116
1,3,20003.0,10.0,100.0,20000.0,-274.06454699576716
1,1,7000.0,6.0,220.0,52000.0,53817.59003909497
1,2,28916.0,5.0,350.0,119999.0,139387.46321217483
1,2,12550.0,6.0,350.0,120500.0,137348.4125908051
1,7,30000.0,7.0,200.0,83000.0,112883.41202199912
3,3,68543.0,15.0,100.0,32000.0,-36601.485407736815
1,2,11072.0,8.0,500.0,105000.0,213796.66923579405
2,2,9000.0,5.0,410.0,119000.0,164524.19012876775
1,3,68717.0,9.0,125.0,25000.0,13519.859048614802
1,1,12362.0,4.0,150.0,59000.0,21101.6413015749
1,1,15000.0,6.0,220.0,55000.0,53326.433644617966
1,1,41000.0,5.0,150.0,54147.0,16299.59038307477
1,13,7000.0,4.0,300.0,235000.0,252904.8650401116
1,6,43000.0,9.0,160.0,35000.0,71593.1628289642
1,5,28000.0,7.0,150.0,75000.0,60686.332904453404
1,2,3800.0,2.0,350.0,172000.0,150060.95015874866
2,3,25000.0,11.0,100.0,20000.0,-12688.76710546526
1,1,55239.0,12.0,180.0,13500.0,10607.593314227743
1,2,3734.0,3.0,350.0,130000.0,147021.16838363197
1,7,30000.0,6.0,200.0,95000.0,115927.24583737021
1,1,53800.0,14.0,135.0,18000.0,-20125.282499613306
1,2,13000.0,4.0,350.0,130000.0,143408.45267435792
1,3,43000.0,13.0,100.0,19000.0,-10817.456443582458
1,7,33000.0,8.0,200.0,78000.0,109655.39455869918
1,2,21000.0,7.0,350.0,81100.0,133785.7948337677
2,2,49000.0,7.0,350.0,83000.0,123002.66727289995
1,7,13000.0,4.0,200.0,160000.0,123058.62080637603
1,2,4900.0,4.0,350.0,150000.0,143905.74852376588
1,4,3500.0,4.0,110.0,46500.0,36917.54838738481
1,7,11735.0,5.0,390.0,120000.0,224523.01639622683
1,3,29305.0,16.0,125.0,20000.0,-5367.295681591808
2,2,40000.0,20.0,350.0,45000.0,83985.37861686254
1,1,27875.0,12.0,200.0,40000.0,23280.284845783186
1,6,8000.0,4.0,200.0,65000.0,110946.52330015022
1,1,28000.0,8.0,150.0,21800.0,7966.218077986661
1,1,16000.0,6.0,200.0,78000.0,42272.34801106148
2,6,16688.0,6.0,180.0,40000.0,84268.68856056094
1,5,4000.0,4.0,150.0,55000.0,71291.30353399766
1,1,9000.0,5.0,150.0,80000.0,18264.21596098278
1,9,5000.0,5.0,750.0,350000.0,447643.0887078186
1,4,12000.0,4.0,160.0,67000.0,63877.42242887015
1,1,17565.0,7.0,100.0,19000.0,-15831.023695213487
1,6,6550.0,3.0,310.0,199999.0,174539.180175378
2,1,29500.0,9.0,100.0,24999.0,-31715.51545216424
1,6,5400.0,3.0,110.0,44000.0,64682.87306461543
1,4,5400.0,3.0,125.0,48000.0,48089.25087225276
1,3,3192.0,7.0,100.0,25000.0,9889.540667561589
1,4,39000.0,10.0,250.0,57100.0,93423.87658439467
1,11,19000.0,5.0,250.0,170000.0,196804.42841686
1,3,32800.0,7.0,100.0,25100.0,8071.770851602203
1,1,33212.0,6.0,200.0,70500.0,41215.625028344206
2,7,4159.0,4.0,390.0,190000.0,218967.8951369694
1,3,15367.0,12.0,100.0,23000.0,-6077.107047138503
1,1,69415.0,13.0,135.0,19000.0,-18040.124571712025
1,1,8700.0,4.0,200.0,95000.0,48808.1958517639
1,5,33555.0,13.0,150.0,35000.0,42082.28329081196
1,6,49500.0,10.0,110.0,20000.0,40668.536732463384
1,2,13300.0,6.0,500.0,110800.0,219747.54981067433
1,4,10489.0,5.0,125.0,40500.0,41689.1463800739
1,2,27000.0,6.0,350.0,105800.0,136461.26135328098
1,5,42000.0,9.0,150.0,47000.0,53739.14158337649
1,2,13779.0,6.0,500.0,94000.0,219718.14182155504
1,2,9450.0,8.0,500.0,103000.0,213896.25119477423
1,4,34000.0,7.0,150.0,70000.0,47898.89535582173
1,3,13452.0,8.0,100.0,30000.0,6215.798776273747
1,1,65365.0,15.0,125.0,25500.0,-29375.48981987364
1,7,10168.0,5.0,390.0,124000.0,224619.221654995
1,2,28000.0,12.0,350.0,70000.0,118136.86391174489
1,1,12000.0,6.0,200.0,112400.0,42517.92620829998
1,4,38000.0,7.0,250.0,85000.0,102616.77257981755
1,1,25000.0,10.0,150.0,29500.0,2062.7340951733786
1,2,5645.0,4.0,350.0,85500.0,143860.0095845302
1,2,8536.0,5.0,350.0,115000.0,140638.684127105
1,1,10000.0,4.0,150.0,70000.0,21246.655227044233
1,1,18672.0,3.0,100.0,34000.0,-3723.6521998149183
2,5,100000.0,11.0,150.0,17000.0,35026.50991247785
1,1,6000.0,3.0,220.0,80000.0,63010.48603451783
1,1,55200.0,16.0,150.0,14200.0,-18054.384186203795
